file_name,title,extracted_matches,match_count,extracted_matches_context,cleaned_matches_context,cleaned_match_count
Flex_Walter_Der_Kanzler_Klaus.txt,Der Kanzler Klaus von Bismarck,"[('»Lieber Herr', 86327)]",1,"[('»Lieber Herr,« sagte er mit Herzlichkeit, »so müßt Ihr mich nicht ansehen! Noch hoff ich. Hofft auch', 86327)]",[],0
Greinz_Rudolf_Ausm_heiligen_Landl_Ein_Viertel_Tiroler_Adler.txt,Ein Viertel Tiroler Adler,[],0,[],[],0
Ganghofer_Ludwig_Fliegender_Sommer_Der_Herrgottspfaender.txt,Der Herrgottspfänder,[],0,[],[],0
Hansjakob_Heinrich_Aus_dem_Leben_eines_Ungluecklichen.txt,#Aus dem Leben eines Unglücklichen,"[('»Lieber August', 28808)]",1,"[('»Lieber August« und »Liebe Ella!« Doch, was soll ich armseliger Besen dir von euch Menschen reden, v', 28808)]",[],0
Frobenius_Leo_Das_schwarze_Dekameron_Die_Rache_des_Mamadi.txt,Die Rache des Mamadi,[],0,[],[],0
Heer_Jakob_Christoph_Der_Koenig_der_Bernina.txt,Der König der Bernina,"[('»Geehrter Mitb', 377916), ('Geliebte!', 274708)]",2,"[('»Geehrter Mitbürger! – Ein ehemaliger Plan von Euch hat die Zustimmung der Gemeinde gefunden; wir ba', 377916), ('Geliebte! Nein, sie werden schreiten – einmal am Ende der Welt einen kurzen, kurzen Tag. Er aber wir', 274708)]","[('»Geehrter Mitbürger! – Ein ehemaliger Plan von Euch hat die Zustimmung der Gemeinde gefunden; wir ba', 377916), ('Geliebte! Nein, sie werden schreiten – einmal am Ende der Welt einen kurzen, kurzen Tag. Er aber wir', 274708)]",2
Ganghofer_Ludwig_Fliegender_Sommer_Das_Truden-Auge.txt,Das Truden-Auge,[],0,[],[],0
Ganghofer_Ludwig_Fliegender_Sommer_Das_rote_Licht.txt,Das rote Licht,[],0,[],[],0
Janitschek_Maria_Der_Betrogene.txt,Der Betrogene,"[('»Mein Liebchen', 20312)]",1,"[('»Mein Liebchen hat mich gebissen,« sagte Dunya mit gut gespielter Ruhe. Der andere fuhr mit einem Fl', 20312)]","[('»Mein Liebchen hat mich gebissen,« sagte Dunya mit gut gespielter Ruhe. Der andere fuhr mit einem Fl', 20312)]",1
Herzl_Theodor_Philosophische_Erzaehlungen_Kilchberg.txt,Kilchberg und sein Vetter,"[('»Lieber Martin', 6947)]",1,"[('»Lieber Martin«, bemerkte Kilchberg darauf mit Ueberlegenheit, »Gleich und Gleich gibt es in der Wel', 6947)]","[('»Lieber Martin«, bemerkte Kilchberg darauf mit Ueberlegenheit, »Gleich und Gleich gibt es in der Wel', 6947)]",1
Jensen_Wilhelm_Im_Fruehlingswald.txt,Im Frühlingswald,"[('»Liebes Fr', 27476), ('»Lieber Herr Doktor!', 31362), ('»Lieber Herr Doktor!', 56977)]",3,"[('»Liebes Fräulein Madlene. Obwohl wir nicht von Gesicht zu Gesicht miteinander bekannt sind, fällt es', 27476), (""»Lieber Herr Doktor! Zwar bin ich heut' eigentlich am Schreiben verhindert, aber ich will mich trotz"", 31362), ('»Lieber Herr Doktor! Haben Sie besten Dank für Ihre nochmalige Antwortsbemühung. Ich werde daraufhin', 56977)]","[('»Liebes Fräulein Madlene. Obwohl wir nicht von Gesicht zu Gesicht miteinander bekannt sind, fällt es', 27476), (""»Lieber Herr Doktor! Zwar bin ich heut' eigentlich am Schreiben verhindert, aber ich will mich trotz"", 31362), ('»Lieber Herr Doktor! Haben Sie besten Dank für Ihre nochmalige Antwortsbemühung. Ich werde daraufhin', 56977)]",3
Fontane_Theodor_Der_Stechlin.txt,Der Stechlin,"[('Teuerste bedeutet,', 189843), ('Teuerste Armgard!', 569440), ('Teuerste Baronin!', 685008), ('Teuerster Pastor,', 746768), ('Teuerster Rex,', 777866), ('21. September', 234073), ('21. Oktober', 234116), ('21. Dezember', 234145), ('3. Juli', 418614), ('16. August', 418656), ('18. März', 623352), ('18. März', 623366), ('21. September', 788208)]",13,"[('Teuerste bedeutet, um den ,Wortlaut‘. Und denke dir, unser Fix war dagegen. Er mußte wohl denselben ', 189843), ('Teuerste Armgard! dies alte Haus Stechlin also soll Ihre dereinstige Heimstätte werden; Sie werden s', 569440), (""Teuerste Baronin! An wen könnt' ich von hier aus lieber schreiben als an Sie? Vatikan und Lateran un"", 685008), ('Teuerster Pastor, sorgen Sie dafür, daß die Globsower nicht zu sehr obenauf kommen.‘“ „Aber, Herr vo', 746768), ('Teuerster Rex, man muß den Mut haben, den Thatsachen ins Auge zu sehn. Ich mache mir kein Hehl draus', 777866), ('21. September war das Jubiläum gewesen, am 21. Oktober erkrankte er, am 21. Dezember starb er. Auf d', 234073), ('21. Oktober erkrankte er, am 21. Dezember starb er. Auf dem Notizenzettel, den man damals dem Kandid', 234116), ('21. Dezember starb er. Auf dem Notizenzettel, den man damals dem Kandidaten zugestellt hatte, hatte ', 234145), ('3. Juli auf der Höhe von Lipa und dann am 16. August bei Mars la Tour das Regiment zur Attacke geruf', 418614), ('16. August bei Mars la Tour das Regiment zur Attacke gerufen hatte, bis er an der Seite seines Obers', 418656), ('18. März den ‚18. März‘ für möglich gehalten, für möglich in diesem echten und rechten Philisternest', 623352), ('18. März‘ für möglich gehalten, für möglich in diesem echten und rechten Philisternest Berlin! Es ko', 623366), ('21. September wollte das junge Paar in Stechlin einziehen und alle Vorbereitungen dazu waren getroff', 788208)]","[('Teuerste Armgard! dies alte Haus Stechlin also soll Ihre dereinstige Heimstätte werden; Sie werden s', 569440), (""Teuerste Baronin! An wen könnt' ich von hier aus lieber schreiben als an Sie? Vatikan und Lateran un"", 685008), ('Teuerster Pastor, sorgen Sie dafür, daß die Globsower nicht zu sehr obenauf kommen.‘“ „Aber, Herr vo', 746768), ('Teuerster Rex, man muß den Mut haben, den Thatsachen ins Auge zu sehn. Ich mache mir kein Hehl draus', 777866)]",4
Ganghofer_Ludwig_Fliegender_Sommer_Fliegender_Sommer.txt,Fliegender Sommer,[],0,[],[],0
Frobenius_Leo_Das_schwarze_Dekameron_Buge_Korroba.txt,Buge Korroba,[],0,[],[],0
Janitschek_Maria_Die_Amazonenschlacht.txt,Die Amazonenschlacht,"[('»Meine liebe Hildegard!', 106113), ('»Geehrte Gesellschaft', 90647), ('»Geehrte Gesellschaft', 90717), ('»Liebes Kind', 13537)]",4,"[('»Meine liebe Hildegard! Wenn du diese Zeilen erhältst, bin ich schon aus aller Gefahr und der Todese', 106113), ('»Geehrte Gesellschaft« begann Frau Sanghausen, und dann noch dreimal: »Geehrte Gesellschaft«, denn m', 90647), ('»Geehrte Gesellschaft«, denn man jubelte noch immer fort, ohne auf sie zu hören. »Es ist eine schöne', 90717), ('»Liebes Kind, ich will Sie chaperonnieren, seien Sie nur ruhig, wir werden eine gute prächtige Stell', 13537)]","[('»Meine liebe Hildegard! Wenn du diese Zeilen erhältst, bin ich schon aus aller Gefahr und der Todese', 106113), ('»Geehrte Gesellschaft« begann Frau Sanghausen, und dann noch dreimal: »Geehrte Gesellschaft«, denn m', 90647), ('»Geehrte Gesellschaft«, denn man jubelte noch immer fort, ohne auf sie zu hören. »Es ist eine schöne', 90717)]",3
Heym_Georg_Jonathan.txt,Jonathan,[],0,[],[],0
Frobenius_Leo_Das_schwarze_Dekameron_Der_Geizhals.txt,Der Geizhals,[],0,[],[],0
Grunert_Carl_Der_Marsspion_Mr_Vivacius_Style.txt,Mr. Vivacius Style,[],0,[],[],0
Flex_Walter_Novellen_Martin_Kettlers_Opfer.txt,Martin Kettlers Opfer,[],0,[],[],0
Grossmann_Stefan_Herzliche_Gruesse_Mittelschule_des_Lebens.txt,Mittelschule des Lebens,[],0,[],[],0
Herzl_Theodor_Philosophische_Erzaehlungen_Die_Gueter_des_Lebens.txt,Die Güter des Lebens,[],0,[],[],0
Huch_Friedrich_Mao.txt,Mao,"[('Teures war,', 260664)]",1,"[('Teures war, ihm, der ein so einsames, rätselvolles Dasein führte. Sie begann seine Hand zu streichel', 260664)]","[('Teures war, ihm, der ein so einsames, rätselvolles Dasein führte. Sie begann seine Hand zu streichel', 260664)]",1
Holzamer_Wilhelm_Vor_Jahr_und_Tag.txt,Vor Jahr und Tag,"[('13. Juni', 164920), ('3. Juli', 168944), ('13. Juli', 178586), ('14. Juli', 179067), ('13. September 1838', 199972)]",5,"[('13. Juni, als der Goschel den alten Rosenzweig um eine Unterredung bat. Er freite bei ihm mit allen ', 164920), ('3. Juli die Schlacht bei Königgrätz geschlagen worden. Niederlage der Österreicher. Da war er abgere', 168944), ('13. Juli, als die Hessen bei Laufach geschlagen wurden. Noch spät am Abend war ein Reiter von Mainz ', 178586), ('14. Juli wußte man Näheres. Der Posthalter, der »scheppe Koch«, hatte in aller Frühe schon angefange', 179067), ('13. September 1838. – Er wär grad nächstens achtundzwanzig Jahr geworden. – Säbelhieb über den Kopf,', 199972)]",[],0
Federer_Heinrich_Umbrische_Reisegeschichtlein_Der_Demokrat_in_der_Kutte.txt,Der Demokrat in der Kutte,[],0,[],[],0
Grunert_Carl_Der_Marsspion_Ballon_und_Eiland.txt,Ballon und Eiland,[],0,[],[],0
Frapan_Ilse_Fluegel_auf_Weisse_Flamme.txt,Weiße Flamme,[],0,[],[],0
Jensen_Wilhelm_Der_Tag_von_Stralsund.txt,Der Tag von Stralsund,[],0,[],[],0
Frobenius_Leo_Das_schwarze_Dekameron_Der_Held_Gossi.txt,Der Held Gossi,[],0,[],[],0
Grunert_Carl_Der_Marsspion_Mysis.txt,Mysis,"[('»Lieber Freund', 15528), ('12. August', 11990), ('14. August', 12201), ('15. August', 12469), ('16. August', 14340), ('17. August', 18066), ('18. August', 25866), ('19. August', 27452)]",8,"[('»Lieber Freund,« sagte Justus, »ich fürchte, du würdest mich für einen noch größeren Phantasten halt', 15528), ('12. August. Heute fand ich ein Buch – es war »Experimentelle Untersuchung von Gasen von M. W. Traver', 11990), ('14. August. Wenn mich unsichtbare Gestalten umgeben, so müssen sie doch noch nicht ganz allem Körper', 12201), ('15. August. Heute endlich gelang es mir, einen Vorgang direkt zu beobachten, der mir Gewißheit gibt,', 12469), ('16. August. Heute besuchte ich meinen Freund Justus Starck, den bekannten Entdecker unserer »Feinde ', 14340), ('17. August, morgens. Einen verrückten Traum habe ich gehabt! Aber das kommt davon, wenn man sich so ', 18066), ('18. August, mittags. Es wird immer rätselhafter! Heute früh noch schrieb ich an Justus, daß seit ein', 25866), ('19. August cr. war das Kaiserliche Institut für Landesverteidigung der Schauplatz einer in ihren Ein', 27452)]",[],0
Flex_Walter_Novellen_Die_Spur_im_Schnee.txt,Die Spur im Schnee,[],0,[],[],0
Grunert_Carl_Der_Marsspion_Heimkehr.txt,Heimkehr,[],0,[],[],0
Hauptmann_Carl_Ruebezahl-Buch.txt,Rübezahl-Buch,[],0,[],[],0
Ganghofer_Ludwig_Fliegender_Sommer_Die_Zitherspieler.txt,Die Zitherspieler,[],0,[],[],0
Frapan_Ilse_Was_der_Alltag_dichtet_Onkel_Johnny.txt,Onkel Johnny,"[('»Lieber Gott', 18100), ('»Lieber Onkel', 39982)]",2,"[('»Lieber Gott, danke auch vielmal für Brot und Butter, aber Bratenfett haben wir selber«, und wie er ', 18100), ('»Lieber Onkel, lieber armer Onkel!« stammelte sie und streichelte schüchtern seine Hand. » Well, nev', 39982)]",[],0
Frobenius_Leo_Das_schwarze_Dekameron_Die_Schwester_mit_dem_Penis.txt,Die Schwester mit dem Penis,[],0,[],[],0
Franzos_Karl_Emil_Der_Bart_des_Abraham_Weinkaefer_Die_Gezwungenen.txt,Die »Gezwungenen«,[],0,[],[],0
Heyse_Paul_Crone_Staeudlin.txt,Crone Stäudlin,"[('»Lieber Freund!', 420472), ('»Lieber Freund!', 420472), ('Teurer Meister,', 325214)]",3,"[('»Lieber Freund! »Ich muß Ihnen mitteilen, daß vor drei Tagen mein geliebter Ätti sanft entschlafen i', 420472), ('»Lieber Freund! »Ich muß Ihnen mitteilen, daß vor drei Tagen mein geliebter Ätti sanft entschlafen i', 420472), (""Teurer Meister, sagte er stockend, ich hab' Euch ein großes Geständnis zu machen. Crone und ich, wir"", 325214)]","[('»Lieber Freund! »Ich muß Ihnen mitteilen, daß vor drei Tagen mein geliebter Ätti sanft entschlafen i', 420472), ('»Lieber Freund! »Ich muß Ihnen mitteilen, daß vor drei Tagen mein geliebter Ätti sanft entschlafen i', 420472)]",2
Hevesi_Ludwig_Flagranti_und_andere_Heiterkeiten_Die_Junggesellensteuer.txt,Die Junggesellensteuer,[],0,[],[],0
Gerstaecker_Friedrich_Das_Wrack.txt,Das Wrack,[],0,[],[],0
Hille_Peter_Ich_bin_Als_Peter_Hille_reich_war.txt,Als Peter Hille reich war,"[('Sehr geehrter Herr!', 31640), ('»Lieber Herr Hille!', 31347), ('Teurer Meister!', 31367)]",3,"[('Sehr geehrter Herr!‹ Ach, ich wußte ja, ein herrlicher Mensch ist er.« Mit großen Schritten maß er d', 31640), ('»Lieber Herr Hille! Teurer Meister!« las ich. Ich wiederholte die Anrede laut und nickte Peter ermut', 31347), ('Teurer Meister!« las ich. Ich wiederholte die Anrede laut und nickte Peter ermutigend zu: »Na, siehs', 31367)]","[('Sehr geehrter Herr!‹ Ach, ich wußte ja, ein herrlicher Mensch ist er.« Mit großen Schritten maß er d', 31640), ('»Lieber Herr Hille! Teurer Meister!« las ich. Ich wiederholte die Anrede laut und nickte Peter ermut', 31347), ('Teurer Meister!« las ich. Ich wiederholte die Anrede laut und nickte Peter ermutigend zu: »Na, siehs', 31367)]",3
Huch_Friedrich_Pitt_und_Fox.txt,Pitt und Fox,"[('Geliebter!', 52960)]",1,"[('Geliebter! – Herr Könnecke errötete: Selma, wenn dich jemand so reden hörte, könnte er wirklich auf ', 52960)]","[('Geliebter! – Herr Könnecke errötete: Selma, wenn dich jemand so reden hörte, könnte er wirklich auf ', 52960)]",1
Herzl_Theodor_Philosophische_Erzaehlungen_Pygmalion.txt,Pygmalion,[],0,[],[],0
Janitschek_Maria_Lilienzauber.txt,Lilienzauber,[],0,[],[],0
Flex_Walter_Der_Wanderer.txt,Der Wanderer zwischen beiden Welten,"[('»Lieber Herr Leutnant', 13744), ('Geliebter!', 27032), ('19. August', 72134), ('21. August', 81294), ('23. August', 85075)]",5,"[('»Lieber Herr Leutnant« an, und ziemlich unvermittelt stand zwischen allerlei Nachrichten: »Seit Sie ', 13744), ('Geliebter! Mit tausendfacher Liebeswonne Sich an mein Herz drängt Deiner ewigen Wärme Heilig Gefühl,', 27032), ('19. August hatte ich den Freund eben im Nachtdienst abgelöst, als ich vom Kompanieführer den Befehl ', 72134), ('21. August wurde nach zweistündigem Artilleriefeuer auf der ganzen Linie angegriffen. Das Gefecht vo', 81294), ('23. August drängten wir nach. Mein Zug hatte während des Marsches die Spitze. An unsern Kolonnen vor', 85075)]","[('Geliebter! Mit tausendfacher Liebeswonne Sich an mein Herz drängt Deiner ewigen Wärme Heilig Gefühl,', 27032)]",1
Groller_Balduin_Detektiv_Dagobert_Der_grosse_Schmuckdiebstahl.txt,Der große Schmuckdiebstahl,[],0,[],[],0
Hartleben_Otto_Erich_Die_Serenyi_Die_Serenyi.txt,Die Serényi,"[('Meine liebe Freundin!', 19309), ('Meine liebe Sirene!', 20498), ('1. August 1886', 12), ('3. August 1886', 1198), ('3. August 1886', 5276), ('4. August 1886', 5759), ('5. August 1886', 6470), ('6. August 1886', 7788), ('7. August 1886', 8374), ('10. August 1886', 9214), ('11. August 1886', 9583), ('12. August 1886', 12352), ('12. August 1886', 14045), ('13. August 1886', 14975), ('14. August 1886', 26245), ('15. August 1886', 26740), ('15. August 1886', 28061), ('16. August 1886', 37162), ('16. August 1886', 37275), ('17. August 1886', 37598), ('17. August 1886', 38376), ('18. August 1886', 38866), ('18. August 1886', 39217), ('18. August 1886', 41557), ('18. August 1886', 42008), ('19. August 1886', 43398), ('19. August 1886', 43425)]",27,"[('Meine liebe Freundin! Welches Mißtrauen gegen mich! Habe ich Ihnen dazu jemals Veranlassung gegeben?', 19309), ('Meine liebe Sirene! – Und nun schenken Sie mir ein! Er schenkte nun den Wein ein, und wir unterhielt', 20498), ('1. August 1886. Warum fange ich erst jetzt an, ein Tagebuch zu schreiben? Ich habe so viel erlebt: s', 12), ('3. August 1886. Ich denke noch daran: ich will sie nicht vergessen, jene Zeit. Der Vater war gestorb', 1198), ('3. August 1886. Nachts (nach Nanon!). O Gott, wie sentimental ist der Mensch, wenn er – allein ist. ', 5276), ('4. August 1886. Von jener Stunde bis auf die Bretter der Operettenbühne! Die gute Mutter hat oft gew', 5759), ('5. August 1886. Ich wollte das gestrige Blatt vernichten. Aber nein. Er soll es lesen. Er soll erfah', 6470), ('6. August 1886. Ich bin die Soubrette – das schöne Mädchen, das sie alle sehn, über dessen Körper si', 7788), ('7. August 1886. Ich habe recht gehandelt. Ich durfte nicht anders. Meine Mutter! Und dann – er selbs', 8374), ('10. August 1886. O die Welt ist so modern! Heute sprach er davon, daß er seinen Abschied eingereicht', 9214), ('11. August 1886. Heute abend waren wir bei Witzleben vom Alexanderregiment. Ich kann mir nicht helfe', 9583), ('12. August 1886. Nachts. Himmel, ist dieser Tiergarten schmierig. Ist das noch Grün – diese schmutzv', 12352), ('12. August 1886. Mein liebes, teures Mädchen! Deine Sorge ist ganz unnötig. Verschiedene Kameraden h', 14045), ('13. August 1886. Abends. Du sollst es wissen. Wenn du dieses liest, darfst – ja, mußt du es vielleic', 14975), ('14. August 1886. Er liegt vor mir: er soll mich nicht verlassen, so lange ich lebe. Dieser zierliche', 26245), ('15. August 1886. Vormittags. Was tut der Mensch nicht, um den ›Eklat zu vermeiden‹ – pfui! Wenn ich ', 26740), ('15. August 1886. Nachts. O Gott! mein Gott! Mein Herz klopft, und das Blut kocht noch in meinen Ader', 28061), ('16. August 1886. Heute abend sing ich die schöne Helena. Auch vom Wahnsinn und vom Tode sagt man – s', 37162), ('16. August 1886. Nachts. Er war nicht im Theater. Das war mir ja eine Erleichterung – aber auch sons', 37275), ('17. August 1886. O jetzt habe ich Zeit, an meinem Tagebuch zu schreiben – viel Zeit. – – Herbert kom', 37598), ('17. August 1886. Abends. Er hat meinen Brief. Ich habe ihm alles gebeichtet. O nun muß ja auch alles', 38376), ('18. August 1886. Morgens. Keine Antwort – o Gott! Sollte er – der Gedanke ist entsetzlich, er ist er', 38866), ('18. August 1886. Liebe Jenny! Für heute morgen hatte ich mit Treskow einen Spazierritt verabredet un', 39217), ('18. August 1886. – Mir sind Gedanken gekommen, ekelhafte, widerwärtige Gedanken – aber ich will auch', 41557), ('18. August 1886. Nachts. Ich habe noch eine Hoffnung. Wenn Treskow ein Herz hat, wenn er ein Mensch ', 42008), ('19. August 1886. * Berlin, 19. August 1886. Gnädiges Fräulein! Mein Ehrenwort, daß ich – schweigen w', 43398), ('19. August 1886. Gnädiges Fräulein! Mein Ehrenwort, daß ich – schweigen werde wie das Grab. Hochacht', 43425)]","[('Meine liebe Freundin! Welches Mißtrauen gegen mich! Habe ich Ihnen dazu jemals Veranlassung gegeben?', 19309), ('Meine liebe Sirene! – Und nun schenken Sie mir ein! Er schenkte nun den Wein ein, und wir unterhielt', 20498)]",2
Hartleben_Otto_Erich_Die_Serenyi_Der_bunte_Vogel.txt,Der bunte Vogel,[],0,[],[],0
Greinz_Rudolf_Ausm_heiligen_Landl_Des_Nagiller_Krust_Brautwerbung.txt,Des Nagiller Krust Brautwerbung,[],0,[],[],0
Fontane_Theodor_Quitt.txt,Quitt,"[('»Grüß dich Gott,', 242283), ('»Lieber Vater', 259282), ('13. März 1821', 5621), ('17. August 1859', 5642), ('1. Juni', 486441)]",5,"[('»Grüß dich Gott, Ruth!« Ein listig dreinschauender junger Cherokee, der den Dienst auf der Station h', 242283), ('»Lieber Vater«, sagte Toby, »hier bring ich dir Mister Lehnert Menz.« »Lehnert Menz«, wiederholte ru', 259282), ('13. März 1821, gest. 17. August 1859. Selig sind, die da Leid tragen, denn sie sollen getröstet werd', 5621), ('17. August 1859. Selig sind, die da Leid tragen, denn sie sollen getröstet werden.« Lehnert, als er ', 5642), ('1. Juni d. J. und wurde den 4. in unserer Familiengruft zu seiner letzten Ruhe bestattet. Über sein ', 486441)]","[('»Lieber Vater«, sagte Toby, »hier bring ich dir Mister Lehnert Menz.« »Lehnert Menz«, wiederholte ru', 259282)]",1
Hansjakob_Heinrich_Erinnerungen_einer_alten_Schwarzwaelderin.txt,Erinnerungen einer alten Schwarzwälderin,"[('»Lieber Bettler sein im nahen W', 154804), ('1. Dezember 1776', 59502), ('3. Dezember', 59605), ('3. Juni', 73012), ('15. August 1794', 124889), ('15. Juli 1815', 155070), ('10. Juli', 155248), ('16. März', 155749), ('11. Juni 1811', 216343), ('4. Oktober', 245776), ('6. Oktober', 247289)]",11,"[('»Lieber Bettler sein im nahen Württemberg oder im alten Oesterreich, als badischer Obervogt in Tribe', 154804), ('1. Dezember 1776, wurde ihnen, die schon in den fünfziger Jahren waren, noch ein Kind geboren. Weil ', 59502), ('3. Dezember das Fest des hl. Franz Xaver ist, ward das Knäblein Xaver geheißen. Und aus diesem Knäbl', 59605), ('3. Juni. Der Nachtwächter hatte eben vorn beim Löwen die zehnte Stunde gerufen und war dann die Fled', 73012), ('15. August 1794 – stand der Xaveri als Handelsmann vor der Kapelle. Ein großes Brett auf zwei Holzbö', 124889), ('15. Juli 1815 schrieb ihm sein nächster Nachbar, der Obervogt Jägerschmidt von Hornberg, es sei eben', 155070), ('10. Juli in Paris eingezogen wären. Das sei gewiß Lebenselixier für Freund Huber. Er möge jetzt die ', 155248), ('16. März des folgenden Jahres schloß ihm der Tod die Augen. Daß der Mann groß war, zeigt der Umstand', 155749), ('11. Juni 1811 hielten sie Hochzeit. Brautführer und Zeugen waren der alte Schlosser Heim und der Buc', 216343), ('4. Oktober abends 9 Uhr endigte sein irdisches Leben »an Entkräftung«, wie es im Totenbuch von Hasle', 245776), ('6. Oktober begrub man den braven Mann. In langer Reihe folgten seinem Sarge die Bürger von Hasle und', 247289)]",[],0
